phys_ts,ap_pub_wall_ts,n_channels,resample_ms,z_eval_ms,bg_update_ms,dds_transport_ms,fsm_eval_ms,node_latency_ms,from_state,ap_state,rpn_result,counter,trigger_channels
1641876300.0,1786288097.5007603,3,2.0699,0.2702,,0.644,0.0363,0.267,NOMINAL,NOMINAL,NORMAL,0,
1641877200.0,1786288097.6256196,3,2.0007,0.2652,,0.678,0.0373,0.273,NOMINAL,NOMINAL,NORMAL,0,
1641878100.0,1786288097.7508519,3,2.0814,0.2694,,0.702,0.0391,0.271,NOMINAL,NOMINAL,NORMAL,0,
1641879000.0,1786288097.8756464,3,2.0024,0.2643,,0.638,0.0351,0.283,NOMINAL,NOMINAL,NORMAL,0,
1641879900.0,1786288098.0012777,3,2.2065,0.2837,,0.916,0.0409,0.308,NOMINAL,NOMINAL,NORMAL,0,
1641880800.0,1786288098.126181,3,2.1976,0.2799,,0.875,0.0421,0.328,NOMINAL,NOMINAL,NORMAL,0,
1641881700.0,1786288098.250893,3,2.0966,0.2718,,0.792,0.0403,0.281,NOMINAL,NOMINAL,NORMAL,0,
1641882600.0,1786288098.3758614,3,2.0525,0.2688,,0.757,0.0398,0.284,NOMINAL,NOMINAL,NORMAL,0,
1641883500.0,1786288098.500816,3,2.0528,0.2691,,0.714,0.0366,0.299,NOMINAL,NOMINAL,NORMAL,0,
1641884400.0,1786288098.6258144,3,2.1244,0.2702,,0.677,0.0371,0.279,NOMINAL,NOMINAL,NORMAL,0,
1641885300.0,1786288098.7507691,3,2.0827,0.2728,,0.658,0.0373,0.268,NOMINAL,NOMINAL,TRIGGERED,1,pro_tel90_p5
1641886200.0,1786288098.8766851,3,2.2728,0.2883,,0.915,0.0427,0.379,NOMINAL,NOMINAL,NORMAL,0,
1641887100.0,1786288099.0008101,3,2.0707,0.2695,,0.739,0.0392,0.286,NOMINAL,NOMINAL,NORMAL,0,
1641888000.0,1786288099.1261756,3,2.1822,0.2873,,0.866,0.04,0.332,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6|pro_tel0_p5|pro_tel90_p5
1641888900.0,1786288099.2508323,3,2.0799,0.2712,,0.738,0.0409,0.29,NOMINAL,NOMINAL,NORMAL,0,
1641889800.0,1786288099.3758337,3,2.0612,0.2723,,0.728,0.0392,0.287,NOMINAL,NOMINAL,NORMAL,0,
1641890700.0,1786288099.5006664,3,2.0148,0.2725,,0.673,0.0366,0.283,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6|pro_tel0_p5|pro_tel90_p5
1641891600.0,1786288099.62657,3,2.0339,0.2683,,0.613,0.051,1.239,NOMINAL,PRE_ALERT,TRIGGERED,2,omni_p6|pro_tel90_p5
1641892500.0,1786288099.7519484,3,2.1434,0.2731,,0.77,0.0578,1.237,PRE_ALERT,NOMINAL,NORMAL,0,
1641893400.0,1786288099.8756254,3,1.9736,0.2667,,0.701,0.0361,0.277,NOMINAL,NOMINAL,NORMAL,0,
1641894300.0,1786288100.0004485,3,1.8921,0.2599,,0.683,0.0368,0.271,NOMINAL,NOMINAL,NORMAL,0,
1641895200.0,1786288100.1254685,3,1.9211,0.261,,0.632,0.0346,0.254,NOMINAL,NOMINAL,NORMAL,0,
1641896100.0,1786288100.2503164,3,1.8662,0.2561,,0.624,0.0341,0.247,NOMINAL,NOMINAL,NORMAL,0,
1641897000.0,1786288100.3754969,3,1.9441,0.2646,,0.626,0.0341,0.256,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6|pro_tel0_p5|pro_tel90_p5
1641897900.0,1786288100.5005443,3,1.9638,0.2613,,0.666,0.0366,0.257,NOMINAL,NOMINAL,NORMAL,0,
1641898800.0,1786288100.6255674,3,1.9838,0.2656,,0.647,0.0356,0.264,NOMINAL,NOMINAL,NORMAL,0,
1641899700.0,1786288100.75089,3,2.0901,0.2752,,0.74,0.0368,0.281,NOMINAL,NOMINAL,NORMAL,0,
1641900600.0,1786288100.8754368,3,1.9185,0.2568,,0.644,0.037,0.275,NOMINAL,NOMINAL,NORMAL,0,
1641901500.0,1786288101.000544,3,1.9274,0.2604,,0.723,0.0382,0.274,NOMINAL,NOMINAL,NORMAL,0,
1641902400.0,1786288101.1254146,3,1.8727,0.2645,,0.648,0.0337,0.262,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6|pro_tel0_p5|pro_tel90_p5
1641903300.0,1786288101.251415,3,1.9091,0.2652,,0.667,0.0517,1.23,NOMINAL,PRE_ALERT,TRIGGERED,2,omni_p6|pro_tel0_p5|pro_tel90_p5
1641904200.0,1786288101.37676,3,2.0515,0.272,,0.704,0.0559,1.243,PRE_ALERT,NOMINAL,NORMAL,0,
1641905100.0,1786288101.5005603,3,1.9683,0.2626,,0.667,0.0342,0.263,NOMINAL,NOMINAL,NORMAL,0,
1641906000.0,1786288101.6254945,3,1.9952,0.259,,0.597,0.0338,0.251,NOMINAL,NOMINAL,NORMAL,0,
1641906900.0,1786288101.7508955,3,2.0851,0.2645,,0.737,0.0398,0.315,NOMINAL,NOMINAL,NORMAL,0,
1641907800.0,1786288101.8754184,3,1.8981,0.255,,0.661,0.0363,0.258,NOMINAL,NOMINAL,NORMAL,0,
1641908700.0,1786288102.0003796,3,1.8631,0.2593,,0.632,0.0364,0.302,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6|pro_tel0_p5|pro_tel90_p5
1641909600.0,1786288102.126305,3,1.8519,0.2637,,0.622,0.0519,1.205,NOMINAL,PRE_ALERT,TRIGGERED,2,omni_p6|pro_tel0_p5|pro_tel90_p5
1641910500.0,1786288102.2513726,3,1.949,0.26,,0.64,0.0535,1.168,PRE_ALERT,NOMINAL,NORMAL,0,
1641911400.0,1786288102.3763227,3,2.2202,0.2799,,0.838,0.0402,0.349,NOMINAL,NOMINAL,NORMAL,0,
1641912300.0,1786288102.5007417,3,2.0582,0.2656,,0.69,0.04,0.278,NOMINAL,NOMINAL,NORMAL,0,
1641913200.0,1786288102.625684,3,2.0719,0.2638,,0.617,0.0374,0.294,NOMINAL,NOMINAL,NORMAL,0,
1641914100.0,1786288102.7509835,3,2.1606,0.2711,,0.752,0.0377,0.287,NOMINAL,NOMINAL,NORMAL,0,
1641915000.0,1786288102.8756647,3,2.0048,0.2691,,0.688,0.0357,0.274,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6|pro_tel0_p5|pro_tel90_p5
1641915900.0,1786288103.000849,3,1.9928,0.2682,,0.862,0.0413,0.323,NOMINAL,NOMINAL,NORMAL,0,
1641916800.0,1786288103.1262708,3,2.2422,0.28,,0.853,0.0418,0.308,NOMINAL,NOMINAL,NORMAL,0,
1641917700.0,1786288103.2506413,3,2.0048,0.2653,,0.702,0.0393,0.283,NOMINAL,NOMINAL,NORMAL,0,
1641918600.0,1786288103.3757117,3,2.0147,0.2681,,0.692,0.04,0.284,NOMINAL,NOMINAL,NORMAL,0,
1641919500.0,1786288103.5006094,3,1.9765,0.2621,,0.679,0.04,0.285,NOMINAL,NOMINAL,NORMAL,0,
1641920400.0,1786288103.6255796,3,2.0047,0.2646,,0.64,0.037,0.272,NOMINAL,NOMINAL,NORMAL,0,
1641921300.0,1786288103.7509696,3,2.1076,0.2703,,0.753,0.0406,0.291,NOMINAL,NOMINAL,NORMAL,0,
1641922200.0,1786288103.8755963,3,1.9589,0.2618,,0.657,0.0371,0.291,NOMINAL,NOMINAL,NORMAL,0,
1641923100.0,1786288104.0004926,3,1.9165,0.2603,,0.663,0.0374,0.286,NOMINAL,NOMINAL,NORMAL,0,
1641924000.0,1786288104.1261785,3,2.1403,0.2764,,0.885,0.0447,0.322,NOMINAL,NOMINAL,NORMAL,0,
1641924900.0,1786288104.2504926,3,1.9331,0.2626,,0.668,0.0402,0.276,NOMINAL,NOMINAL,NORMAL,0,
1641925800.0,1786288104.3757203,3,2.0331,0.2654,,0.685,0.0391,0.267,NOMINAL,NOMINAL,NORMAL,0,
1641926700.0,1786288104.5005069,3,1.9494,0.2613,,0.649,0.0375,0.262,NOMINAL,NOMINAL,NORMAL,0,
1641927600.0,1786288104.6254773,3,1.9534,0.2602,,0.602,0.0348,0.258,NOMINAL,NOMINAL,NORMAL,0,
1641928500.0,1786288104.7510407,3,1.9713,0.2672,,0.791,0.2985,0.63,NOMINAL,NOMINAL,NORMAL,0,
1641929400.0,1786288104.8758776,3,2.0885,0.2669,,0.691,0.0383,0.298,NOMINAL,NOMINAL,NORMAL,0,
1641930300.0,1786288105.0003576,3,1.862,0.2574,,0.627,0.0356,0.291,NOMINAL,NOMINAL,NORMAL,0,
1641931200.0,1786288105.1254416,3,1.8656,0.2616,,0.661,0.0356,0.27,NOMINAL,NOMINAL,NORMAL,0,
1641932100.0,1786288105.2503414,3,1.8794,0.2598,,0.622,0.0356,0.269,NOMINAL,NOMINAL,NORMAL,0,
