Time,voted_state_val,low_confidence,voted_state,PD1_state,PD1_o_total,PD1_o_ratio,PD1_trash_ratio,PD2_state,PD2_o_total,PD2_o_ratio,PD2_trash_ratio,PD3_state,PD3_o_total,PD3_o_ratio,PD3_trash_ratio
2024-05-10 08:06:00,2,True,ACTIVE,ELEVATED,791.5749999999998,3.026,0.9085,QUIET,997.4249999999998,1.029,0.9618,ACTIVE,1466.0500000000004,5.619,0.7971
2024-05-10 08:07:00,2,True,ACTIVE,ELEVATED,784.9249999999997,2.993,0.909,QUIET,1001.5749999999998,1.03,0.962,ACTIVE,1486.25,5.651,0.7975
2024-05-10 08:08:00,2,True,ACTIVE,ELEVATED,775.1249999999998,2.963,0.9103,QUIET,1002.7750000000001,1.03,0.9622,ACTIVE,1466.5500000000002,5.664,0.8028
2024-05-10 08:09:00,2,True,ACTIVE,ELEVATED,769.2,2.941,0.9117,QUIET,985.0249999999999,1.026,0.9629,ACTIVE,1482.1249999999998,5.69,0.8009
2024-05-10 08:10:00,2,True,ACTIVE,ELEVATED,770.7249999999999,2.91,0.911,QUIET,991.4749999999999,1.021,0.9627,ACTIVE,1467.375,5.687,0.8059
2024-05-10 08:11:00,2,True,ACTIVE,ELEVATED,763.55,2.889,0.9122,QUIET,975.4999999999998,1.016,0.9633,ACTIVE,1467.7000000000003,5.689,0.8038
2024-05-10 08:12:00,2,True,ACTIVE,ELEVATED,726.8499999999999,2.845,0.916,QUIET,991.0,1.014,0.9627,ACTIVE,1457.5,5.667,0.8043
2024-05-10 08:13:00,2,True,ACTIVE,ELEVATED,750.4500000000002,2.827,0.9142,QUIET,985.0499999999997,1.01,0.963,ACTIVE,1460.6750000000004,5.662,0.8024
2024-05-10 08:14:00,2,True,ACTIVE,ELEVATED,740.6500000000001,2.806,0.9152,QUIET,996.25,1.013,0.9626,ACTIVE,1424.9499999999998,5.618,0.8089
2024-05-10 08:15:00,2,True,ACTIVE,ELEVATED,737.4499999999999,2.781,0.9157,QUIET,1008.9999999999998,1.016,0.9621,ACTIVE,1390.775,5.559,0.8292
2024-05-10 08:16:00,2,True,ACTIVE,ELEVATED,734.7250000000001,2.759,0.9163,QUIET,1004.1999999999998,1.022,0.9625,ACTIVE,1458.2500000000002,5.551,0.8049
2024-05-10 08:17:00,2,True,ACTIVE,ELEVATED,734.8249999999999,2.765,0.9165,QUIET,1019.9249999999997,1.028,0.962,ACTIVE,1454.6750000000004,5.549,0.8059
2024-05-10 08:18:00,2,True,ACTIVE,ELEVATED,728.1,2.749,0.9176,QUIET,1000.05,1.031,0.9628,ACTIVE,1460.425,5.549,0.8066
2024-05-10 08:19:00,2,True,ACTIVE,ELEVATED,727.1,2.738,0.9179,QUIET,1003.7249999999999,1.033,0.9628,ACTIVE,1479.4750000000001,5.591,0.8031
2024-05-10 08:20:00,2,True,ACTIVE,ELEVATED,714.8,2.721,0.9197,QUIET,1002.4500000000003,1.031,0.9628,ACTIVE,1479.7500000000005,5.66,0.8041
2024-05-10 08:21:00,2,True,ACTIVE,ELEVATED,697.7249999999999,2.694,0.9214,QUIET,988.3,1.028,0.9636,ACTIVE,1478.2,5.675,0.8032
2024-05-10 08:22:00,2,True,ACTIVE,ELEVATED,703.9,2.671,0.9207,QUIET,991.4749999999999,1.022,0.9637,ACTIVE,1496.4249999999997,5.707,0.8038
2024-05-10 08:23:00,2,True,ACTIVE,ELEVATED,686.0499999999998,2.639,0.9227,QUIET,992.5499999999997,1.021,0.9638,ACTIVE,1469.0499999999997,5.714,0.8064
2024-05-10 08:24:00,2,True,ACTIVE,ELEVATED,688.425,2.61,0.9224,QUIET,995.1750000000002,1.019,0.964,ACTIVE,1470.75,5.707,0.8083
2024-05-10 08:25:00,2,True,ACTIVE,ELEVATED,687.7,2.59,0.9228,QUIET,991.8750000000001,1.017,0.964,ACTIVE,1485.0500000000004,5.712,0.8063
2024-05-10 08:26:00,2,True,ACTIVE,ELEVATED,695.4000000000001,2.588,0.9222,QUIET,1012.05,1.022,0.9634,ACTIVE,1486.9249999999997,5.718,0.807
2024-05-10 08:27:00,2,True,ACTIVE,ELEVATED,699.3,2.585,0.9218,QUIET,1012.6499999999999,1.026,0.9633,ACTIVE,1494.6500000000008,5.717,0.808
2024-05-10 08:28:00,2,True,ACTIVE,ELEVATED,708.375,2.602,0.9212,QUIET,1010.0999999999999,1.03,0.9634,ACTIVE,1473.0250000000003,5.72,0.8101
2024-05-10 08:29:00,2,True,ACTIVE,ELEVATED,719.675,2.625,0.92,QUIET,1010.0749999999996,1.033,0.9634,ACTIVE,1474.2250000000001,5.723,0.8104
2024-05-10 08:30:00,2,True,ACTIVE,ELEVATED,708.425,2.64,0.9212,QUIET,1009.9999999999999,1.036,0.9634,ACTIVE,1453.0750000000005,5.698,0.8113
2024-05-10 08:31:00,2,True,ACTIVE,ELEVATED,730.0999999999999,2.666,0.9191,QUIET,1057.925,1.046,0.9618,ACTIVE,1461.475,5.678,0.8107
2024-05-10 08:32:00,2,True,ACTIVE,ELEVATED,693.9999999999999,2.662,0.9229,QUIET,1052.4999999999998,1.054,0.962,ACTIVE,1440.4750000000006,5.636,0.8119
2024-05-10 08:33:00,2,True,ACTIVE,ELEVATED,713.0,2.666,0.921,QUIET,1070.875,1.066,0.9614,ACTIVE,1451.1000000000001,5.62,0.8111
2024-05-10 08:34:00,2,True,ACTIVE,ELEVATED,722.25,2.668,0.9202,QUIET,1103.6499999999996,1.086,0.9602,ACTIVE,1441.8500000000008,5.595,0.8112
2024-05-10 08:35:00,2,True,ACTIVE,ELEVATED,721.025,2.677,0.9204,QUIET,1104.6999999999998,1.105,0.9603,ACTIVE,1445.0500000000004,5.588,0.8122
2024-05-10 08:36:00,2,True,ACTIVE,ELEVATED,703.1999999999999,2.657,0.9225,QUIET,1078.3999999999999,1.109,0.9615,ACTIVE,1447.225,5.577,0.8137
2024-05-10 08:37:00,2,True,ACTIVE,ELEVATED,667.2249999999999,2.637,0.9258,QUIET,1060.125,1.111,0.9625,ACTIVE,1436.225,5.574,0.8144
2024-05-10 08:38:00,2,True,ACTIVE,ELEVATED,647.675,2.588,0.9281,QUIET,1034.3500000000001,1.103,0.9635,ACTIVE,1447.2250000000008,5.571,0.8145
2024-05-10 08:39:00,2,True,ACTIVE,ELEVATED,643.2750000000001,2.529,0.9288,QUIET,1050.0749999999998,1.092,0.963,ACTIVE,1461.8750000000002,5.587,0.8117
2024-05-10 08:40:00,2,True,ACTIVE,ELEVATED,648.825,2.475,0.9281,QUIET,1033.8249999999998,1.078,0.9638,ACTIVE,1467.925,5.604,0.8095
2024-05-10 08:41:00,2,True,ACTIVE,ELEVATED,657.5,2.441,0.9279,QUIET,1046.7749999999999,1.071,0.9635,ACTIVE,1473.4,5.624,0.8082
2024-05-10 08:42:00,2,True,ACTIVE,ELEVATED,645.5999999999999,2.425,0.9291,QUIET,1035.3999999999999,1.066,0.9639,ACTIVE,1478.2750000000003,5.657,0.8071
2024-05-10 08:43:00,2,True,ACTIVE,ELEVATED,638.9999999999998,2.418,0.9303,QUIET,1030.85,1.066,0.964,ACTIVE,1479.7500000000002,5.682,0.8113
2024-05-10 08:44:00,2,True,ACTIVE,ELEVATED,634.275,2.412,0.9315,QUIET,1023.15,1.06,0.9643,ACTIVE,1488.6000000000006,5.703,0.8109
2024-05-10 08:45:00,2,True,ACTIVE,ELEVATED,610.7750000000001,2.383,0.9356,QUIET,1040.225,1.061,0.9637,ACTIVE,1488.1249999999998,5.718,0.8102
2024-05-10 08:46:00,2,True,ACTIVE,ELEVATED,602.625,2.342,0.9373,QUIET,1038.625,1.06,0.9638,ACTIVE,1483.4250000000002,5.726,0.814
2024-05-10 08:47:00,2,True,ACTIVE,ELEVATED,590.55,2.301,0.9378,QUIET,1034.075,1.059,0.964,ACTIVE,1500.125,5.743,0.8122
2024-05-10 08:48:00,2,True,ACTIVE,ELEVATED,595.2250000000001,2.268,0.9371,QUIET,1036.5,1.061,0.9645,ACTIVE,1514.2500000000002,5.769,0.8083
2024-05-10 08:49:00,2,True,ACTIVE,ELEVATED,586.0749999999999,2.232,0.939,QUIET,1021.9749999999997,1.06,0.9652,ACTIVE,1497.0500000000006,5.776,0.8161
2024-05-10 08:50:00,2,True,ACTIVE,ELEVATED,553.1249999999999,2.189,0.9509,QUIET,1038.8749999999998,1.06,0.9649,ACTIVE,1520.5499999999997,5.801,0.8125
2024-05-10 08:51:00,2,True,ACTIVE,ELEVATED,574.625,2.168,0.9388,QUIET,1030.9499999999996,1.058,0.965,ACTIVE,1505.9499999999998,5.818,0.8207
2024-05-10 08:52:00,2,True,ACTIVE,ELEVATED,558.9499999999999,2.145,0.9465,QUIET,1032.4250000000002,1.058,0.9652,ACTIVE,1481.7,5.804,0.8341
2024-05-10 08:53:00,2,True,ACTIVE,ELEVATED,558.275,2.117,0.9423,QUIET,1032.8,1.057,0.9652,ACTIVE,1491.9750000000006,5.787,0.8248
2024-05-10 08:54:00,2,True,ACTIVE,ELEVATED,557.025,2.095,0.9419,QUIET,1027.075,1.058,0.9654,ACTIVE,1531.2500000000002,5.813,0.815
2024-05-10 08:55:00,2,True,ACTIVE,ELEVATED,542.2750000000001,2.087,0.9424,QUIET,1023.6499999999997,1.055,0.9655,ACTIVE,1526.3999999999996,5.818,0.8157
2024-05-10 08:56:00,2,True,ACTIVE,ELEVATED,531.4499999999998,2.055,0.9435,QUIET,1010.2249999999998,1.051,0.966,ACTIVE,1519.4749999999997,5.828,0.8104
2024-05-10 08:57:00,2,True,ACTIVE,ELEVATED,534.65,2.037,0.9431,QUIET,1023.3499999999999,1.049,0.9655,ACTIVE,1532.275,5.867,0.8102
2024-05-10 08:58:00,2,True,ACTIVE,ELEVATED,526.4000000000001,2.013,0.945,QUIET,1013.4499999999996,1.045,0.9659,ACTIVE,1543.8499999999995,5.907,0.8083
2024-05-10 08:59:00,2,True,ACTIVE,ELEVATED,524.0999999999999,1.988,0.9448,QUIET,1004.3,1.041,0.9662,ACTIVE,1521.0000000000005,5.899,0.8148
2024-05-10 09:00:00,2,True,ACTIVE,ELEVATED,521.9000000000001,1.973,0.9451,QUIET,1009.1749999999997,1.038,0.9662,ACTIVE,1529.2250000000004,5.902,0.8092
2024-05-10 09:01:00,2,True,ACTIVE,ELEVATED,520.9000000000001,1.965,0.9457,QUIET,1008.6999999999999,1.037,0.9661,ACTIVE,1530.9000000000003,5.91,0.8111
2024-05-10 09:02:00,2,True,ACTIVE,ELEVATED,508.65000000000003,1.946,0.9471,QUIET,1009.2499999999995,1.034,0.9662,ACTIVE,1520.2750000000005,5.901,0.8103
2024-05-10 09:03:00,2,True,ACTIVE,ELEVATED,523.3499999999999,1.943,0.9452,QUIET,1019.325,1.036,0.9664,ACTIVE,1539.2250000000004,5.898,0.8104
2024-05-10 09:04:00,2,True,ACTIVE,ELEVATED,514.55,1.936,0.947,QUIET,1026.825,1.04,0.9662,ACTIVE,1530.7,5.905,0.8159
2024-05-10 09:05:00,2,True,ACTIVE,ELEVATED,496.02499999999986,1.917,0.9487,QUIET,1021.6749999999997,1.043,0.9666,ACTIVE,1507.0000000000005,5.888,0.8308
2024-05-10 09:06:00,2,True,ACTIVE,ELEVATED,490.4250000000002,1.894,0.9495,QUIET,1012.5999999999996,1.044,0.9669,ACTIVE,1484.8000000000002,5.852,0.85
2024-05-10 09:07:00,2,True,ACTIVE,ELEVATED,484.3999999999999,1.876,0.9501,QUIET,994.75,1.041,0.9676,ACTIVE,1471.5250000000003,5.815,0.8457
2024-05-10 09:08:00,0,True,QUIET,QUIET,474.52500000000003,1.839,0.9513,QUIET,991.4249999999998,1.035,0.9677,ACTIVE,1468.625,5.76,0.8503
2024-05-10 09:09:00,0,True,QUIET,QUIET,478.65,1.813,0.9512,QUIET,1002.8,1.03,0.9673,ACTIVE,1465.1500000000003,5.71,0.8728
2024-05-10 09:10:00,0,True,QUIET,QUIET,478.7,1.8,0.955,QUIET,1002.0999999999999,1.026,0.9673,ACTIVE,1461.575,5.675,0.8609
2024-05-10 09:11:00,0,True,QUIET,QUIET,475.675,1.789,0.9515,QUIET,1001.7249999999998,1.024,0.9674,ACTIVE,1470.5000000000005,5.664,0.8755
2024-05-10 09:12:00,0,True,QUIET,QUIET,468.67499999999995,1.777,0.9522,QUIET,986.5999999999999,1.022,0.9678,ACTIVE,1454.9750000000001,5.651,0.8821
2024-05-10 09:13:00,0,True,QUIET,QUIET,461.15,1.767,0.953,QUIET,981.1499999999999,1.02,0.968,ACTIVE,1458.5000000000005,5.643,0.8584
2024-05-10 09:14:00,0,True,QUIET,QUIET,451.19999999999993,1.746,0.9544,QUIET,992.7749999999999,1.018,0.9677,ACTIVE,1425.275,5.612,0.8835
2024-05-10 09:15:00,0,True,QUIET,QUIET,459.7249999999999,1.732,0.9532,QUIET,992.8499999999999,1.016,0.9677,ACTIVE,1475.5250000000005,5.623,0.8684
2024-05-10 09:16:00,0,True,QUIET,QUIET,457.5999999999999,1.719,0.9539,QUIET,996.3999999999999,1.015,0.9677,ACTIVE,1427.0000000000002,5.589,0.914
2024-05-10 09:17:00,0,True,QUIET,QUIET,460.92499999999995,1.713,0.9568,QUIET,994.9499999999998,1.017,0.9679,ACTIVE,1567.3749999999998,5.676,0.7857
2024-05-10 09:18:00,0,True,QUIET,QUIET,445.2749999999999,1.701,0.9563,QUIET,981.25,1.017,0.9685,ACTIVE,1541.4500000000003,5.74,0.7837
2024-05-10 09:19:00,0,True,QUIET,QUIET,433.2249999999999,1.687,0.9565,QUIET,966.0999999999997,1.011,0.969,ACTIVE,1542.7000000000003,5.831,0.7832
2024-05-10 09:20:00,0,True,QUIET,QUIET,434.4999999999999,1.669,0.957,QUIET,967.7249999999999,1.006,0.9689,ACTIVE,1529.6500000000005,5.873,0.7848
2024-05-10 09:21:00,0,True,QUIET,QUIET,441.775,1.657,0.9567,QUIET,955.7750000000001,0.998,0.9693,ACTIVE,1519.6750000000002,5.944,0.7863
2024-05-10 09:22:00,0,True,QUIET,QUIET,439.62500000000006,1.641,0.9563,QUIET,974.675,0.994,0.9687,ACTIVE,1542.5500000000004,5.925,0.7841
2024-05-10 09:23:00,0,True,QUIET,QUIET,438.04999999999995,1.635,0.9563,QUIET,968.2249999999998,0.991,0.9689,ACTIVE,1546.9750000000004,5.929,0.7839
2024-05-10 09:24:00,0,True,QUIET,QUIET,434.7249999999999,1.637,0.9567,QUIET,952.6999999999999,0.988,0.9694,ACTIVE,1534.775,5.923,0.7854
2024-05-10 09:25:00,0,True,QUIET,QUIET,440.72500000000014,1.641,0.9564,QUIET,946.0249999999997,0.984,0.9696,ACTIVE,1524.8999999999999,5.919,0.7865
2024-05-10 09:26:00,0,True,QUIET,QUIET,428.69999999999993,1.631,0.9578,QUIET,938.5499999999997,0.98,0.9699,ACTIVE,1525.0499999999997,5.924,0.787
2024-05-10 09:27:00,0,True,QUIET,QUIET,417.67500000000007,1.615,0.9589,QUIET,929.1749999999997,0.971,0.9702,ACTIVE,1509.5750000000005,5.898,0.7886
2024-05-10 09:28:00,0,True,QUIET,QUIET,425.2,1.605,0.9584,QUIET,934.9250000000002,0.964,0.9704,ACTIVE,1510.2000000000003,5.87,0.789
2024-05-10 09:29:00,0,True,QUIET,QUIET,410.80000000000007,1.588,0.9598,QUIET,916.6999999999998,0.957,0.9712,ACTIVE,1496.35,5.84,0.7907
2024-05-10 09:30:00,0,True,QUIET,QUIET,412.15,1.566,0.9598,QUIET,922.5249999999999,0.952,0.9712,ACTIVE,1501.5750000000003,5.822,0.7898
2024-05-10 09:31:00,0,True,QUIET,QUIET,408.22500000000014,1.551,0.9604,QUIET,919.5749999999998,0.948,0.9717,ACTIVE,1503.275,5.805,0.7903
2024-05-10 09:32:00,0,True,QUIET,QUIET,405.025,1.541,0.9607,QUIET,913.7999999999998,0.945,0.9719,ACTIVE,1495.725,5.795,0.7906
2024-05-10 09:33:00,0,True,QUIET,QUIET,403.725,1.525,0.9607,QUIET,908.5249999999999,0.939,0.9721,ACTIVE,1497.4499999999998,5.785,0.792
2024-05-10 09:34:00,0,True,QUIET,QUIET,402.5250000000001,1.519,0.961,QUIET,908.1500000000001,0.938,0.9722,ACTIVE,1500.2500000000007,5.788,0.7919
2024-05-10 09:35:00,0,True,QUIET,QUIET,402.60000000000014,1.512,0.9609,QUIET,909.5999999999999,0.935,0.9721,ACTIVE,1489.7,5.779,0.7956
2024-05-10 09:36:00,0,True,QUIET,QUIET,398.45000000000005,1.505,0.9614,QUIET,909.2,0.933,0.9721,ACTIVE,1493.6000000000001,5.771,0.7952
2024-05-10 09:37:00,0,True,QUIET,QUIET,394.92500000000007,1.497,0.962,QUIET,906.25,0.931,0.9722,ACTIVE,1494.9499999999998,5.771,0.7961
2024-05-10 09:38:00,0,True,QUIET,QUIET,393.5250000000001,1.49,0.9624,QUIET,907.375,0.931,0.9723,ACTIVE,1501.4250000000004,5.774,0.7968
2024-05-10 09:39:00,0,True,QUIET,QUIET,384.97500000000014,1.476,0.9629,QUIET,895.9,0.928,0.9728,ACTIVE,1487.4,5.764,0.7977
2024-05-10 09:40:00,0,True,QUIET,QUIET,384.625,1.463,0.9633,QUIET,901.0249999999999,0.927,0.9727,ACTIVE,1495.625,5.768,0.799
2024-05-10 09:41:00,0,True,QUIET,QUIET,382.55,1.451,0.9634,QUIET,909.0499999999997,0.927,0.9726,ACTIVE,1483.6000000000006,5.761,0.8003
2024-05-10 09:42:00,0,True,QUIET,QUIET,389.975,1.447,0.9633,QUIET,908.8749999999998,0.927,0.9726,ACTIVE,1482.6000000000001,5.751,0.8013
2024-05-10 09:43:00,0,True,QUIET,QUIET,385.7750000000001,1.442,0.9638,QUIET,899.0,0.926,0.9729,ACTIVE,1488.6499999999999,5.741,0.8006
2024-05-10 09:44:00,0,True,QUIET,QUIET,384.5250000000001,1.441,0.9639,QUIET,908.8,0.928,0.9726,ACTIVE,1481.0749999999998,5.736,0.8018
2024-05-10 09:45:00,0,True,QUIET,QUIET,381.17499999999995,1.439,0.9644,QUIET,898.3249999999998,0.928,0.9729,ACTIVE,1494.4250000000006,5.735,0.8009
2024-05-10 09:46:00,0,True,QUIET,QUIET,379.1000000000001,1.436,0.965,QUIET,896.9999999999999,0.925,0.9729,ACTIVE,1490.5749999999998,5.741,0.8012
2024-05-10 09:47:00,0,True,QUIET,QUIET,370.55,1.422,0.9655,QUIET,892.125,0.922,0.9731,ACTIVE,1501.225,5.755,0.8006
2024-05-10 09:48:00,0,True,QUIET,QUIET,370.975,1.41,0.9655,QUIET,885.55,0.919,0.9733,ACTIVE,1491.5000000000005,5.757,0.8018
2024-05-10 09:49:00,0,True,QUIET,QUIET,363.57500000000005,1.395,0.9661,QUIET,878.9,0.913,0.9737,ACTIVE,1469.4,5.748,0.8041
2024-05-10 09:50:00,0,True,QUIET,QUIET,367.0,1.384,0.9659,QUIET,871.8499999999999,0.907,0.974,ACTIVE,1468.65,5.728,0.805
2024-05-10 09:51:00,0,True,QUIET,QUIET,372.30000000000007,1.379,0.9656,QUIET,872.4999999999999,0.902,0.974,ACTIVE,1474.525,5.716,0.8044
2024-05-10 09:52:00,0,True,QUIET,QUIET,367.05000000000007,1.377,0.9664,QUIET,866.175,0.897,0.9744,ACTIVE,1463.275,5.687,0.806
2024-05-10 09:53:00,0,True,QUIET,QUIET,364.275,1.372,0.9665,QUIET,852.3,0.89,0.9748,ACTIVE,1463.475,5.665,0.8063
2024-05-10 09:54:00,0,True,QUIET,QUIET,356.6,1.366,0.9675,QUIET,862.3249999999998,0.887,0.9749,ACTIVE,1456.775,5.655,0.808
2024-05-10 09:55:00,0,True,QUIET,QUIET,359.425,1.361,0.9674,QUIET,848.1750000000002,0.882,0.9754,ACTIVE,1452.7000000000003,5.643,0.8077
2024-05-10 09:56:00,0,True,QUIET,QUIET,355.475,1.348,0.9677,QUIET,855.5250000000001,0.878,0.9753,ACTIVE,1459.525,5.631,0.8079
2024-05-10 09:57:00,0,True,QUIET,QUIET,347.1,1.333,0.9687,QUIET,833.3,0.872,0.976,ACTIVE,1429.3249999999996,5.605,0.8121
2024-05-10 09:58:00,0,True,QUIET,QUIET,350.55,1.323,0.9684,QUIET,831.025,0.867,0.9761,ACTIVE,1433.5750000000003,5.582,0.8112
2024-05-10 09:59:00,0,True,QUIET,QUIET,342.20000000000005,1.312,0.9692,QUIET,817.25,0.858,0.9766,ACTIVE,1426.1,5.558,0.8131
2024-05-10 10:00:00,0,True,QUIET,QUIET,343.57500000000005,1.3,0.9691,QUIET,800.1749999999997,0.848,0.9771,ACTIVE,1419.375,5.533,0.8151
2024-05-10 10:01:00,0,True,QUIET,QUIET,340.1250000000001,1.289,0.9695,QUIET,799.85,0.837,0.9772,ACTIVE,1425.1,5.506,0.8139
2024-05-10 10:02:00,0,True,QUIET,QUIET,331.1,1.277,0.9704,QUIET,795.05,0.829,0.9773,ACTIVE,1403.9000000000003,5.487,0.8181
2024-05-10 10:03:00,0,True,QUIET,QUIET,319.12499999999994,1.253,0.9715,QUIET,770.625,0.817,0.978,ACTIVE,1371.3500000000004,5.439,0.8209
2024-05-10 10:04:00,0,True,QUIET,QUIET,314.57500000000005,1.233,0.9719,QUIET,762.3,0.805,0.9783,ACTIVE,1365.2250000000004,5.392,0.824
2024-05-10 10:05:00,0,True,QUIET,QUIET,316.625,1.212,0.9718,QUIET,759.75,0.797,0.9783,ACTIVE,1359.775,5.346,0.8243
2024-05-10 10:06:00,0,True,QUIET,QUIET,319.225,1.197,0.9717,QUIET,770.5,0.791,0.978,ACTIVE,1366.075,5.3,0.8244
2024-05-10 10:07:00,0,True,QUIET,QUIET,322.8,1.191,0.9719,QUIET,782.5999999999999,0.789,0.9777,ACTIVE,1365.5000000000002,5.27,0.8247
2024-05-10 10:08:00,0,True,QUIET,QUIET,323.05000000000007,1.194,0.9719,QUIET,786.075,0.792,0.9776,ACTIVE,1383.4,5.28,0.8234
2024-05-10 10:09:00,0,True,QUIET,QUIET,325.90000000000003,1.202,0.9717,QUIET,782.05,0.796,0.9778,ACTIVE,1374.3249999999998,5.287,0.8243
2024-05-10 10:10:00,0,True,QUIET,QUIET,329.0,1.211,0.9716,QUIET,776.9750000000001,0.799,0.978,ACTIVE,1368.275,5.293,0.8252
2024-05-10 10:11:00,0,True,QUIET,QUIET,325.57500000000005,1.216,0.9719,QUIET,783.5,0.802,0.9779,ACTIVE,1370.9999999999993,5.297,0.8252
2024-05-10 10:12:00,0,True,QUIET,QUIET,325.475,1.218,0.9719,QUIET,772.825,0.8,0.9783,ACTIVE,1370.525,5.301,0.8252
2024-05-10 10:13:00,0,True,QUIET,QUIET,313.67500000000007,1.211,0.9729,QUIET,762.8,0.795,0.9785,ACTIVE,1345.8500000000001,5.272,0.8278
2024-05-10 10:14:00,0,True,QUIET,QUIET,310.55000000000007,1.2,0.9731,QUIET,763.8749999999999,0.791,0.9786,ACTIVE,1336.5499999999997,5.243,0.8289
2024-05-10 10:15:00,0,True,QUIET,QUIET,305.07500000000005,1.182,0.9737,QUIET,751.7499999999998,0.786,0.9789,ACTIVE,1326.975,5.211,0.8301
2024-05-10 10:16:00,0,True,QUIET,QUIET,305.55000000000007,1.167,0.974,QUIET,752.75,0.78,0.9791,ACTIVE,1312.825,5.166,0.8324
2024-05-10 10:17:00,0,True,QUIET,QUIET,303.2,1.15,0.9741,QUIET,748.1999999999999,0.775,0.9794,ACTIVE,1304.3500000000001,5.115,0.8332
2024-05-10 10:18:00,0,True,QUIET,QUIET,305.85,1.144,0.9741,QUIET,743.2249999999999,0.771,0.9795,ACTIVE,1294.2,5.075,0.8344
2024-05-10 10:19:00,0,True,QUIET,QUIET,300.67500000000007,1.137,0.9746,QUIET,739.4499999999998,0.766,0.9797,ACTIVE,1288.7500000000002,5.038,0.8347
2024-05-10 10:20:00,0,True,QUIET,QUIET,299.15,1.132,0.9749,QUIET,737.4499999999999,0.763,0.9798,ACTIVE,1285.25,5.006,0.8358
2024-05-10 10:21:00,0,True,QUIET,QUIET,297.67500000000007,1.127,0.9751,QUIET,741.2499999999999,0.761,0.9797,ACTIVE,1281.2000000000003,4.982,0.8368
2024-05-10 10:22:00,0,True,QUIET,QUIET,303.35,1.127,0.9747,QUIET,749.0999999999997,0.761,0.9795,ACTIVE,1272.3749999999998,4.957,0.8374
2024-05-10 10:23:00,0,True,QUIET,QUIET,297.375,1.12,0.9755,QUIET,752.0249999999999,0.763,0.9794,ACTIVE,1286.65,4.951,0.8367
2024-05-10 10:24:00,0,True,QUIET,QUIET,291.1,1.113,0.976,QUIET,749.5249999999999,0.765,0.9795,ACTIVE,1267.1499999999996,4.934,0.8403
2024-05-10 10:25:00,0,True,QUIET,QUIET,290.675,1.107,0.9763,QUIET,746.3999999999999,0.766,0.9796,ACTIVE,1280.9,4.931,0.8389
2024-05-10 10:26:00,0,True,QUIET,QUIET,294.2,1.104,0.9761,QUIET,750.3749999999998,0.768,0.9795,ACTIVE,1263.2000000000003,4.917,0.842
2024-05-10 10:27:00,0,True,QUIET,QUIET,294.9000000000001,1.098,0.9761,QUIET,759.7999999999997,0.771,0.9792,ACTIVE,1263.375,4.91,0.844
2024-05-10 10:28:00,0,True,QUIET,QUIET,287.5250000000001,1.091,0.9766,QUIET,760.3499999999999,0.772,0.9792,ACTIVE,1249.4250000000002,4.881,0.8453
2024-05-10 10:29:00,0,True,QUIET,QUIET,289.1,1.089,0.9765,QUIET,766.525,0.776,0.9791,ACTIVE,1267.0249999999999,4.881,0.8425
2024-05-10 10:30:00,0,True,QUIET,QUIET,282.85,1.083,0.9771,QUIET,757.8,0.778,0.9793,ELEVATED,1246.075,4.854,0.8462
2024-05-10 10:31:00,0,True,QUIET,QUIET,285.45000000000005,1.077,0.9772,QUIET,755.8749999999998,0.779,0.9793,ELEVATED,1254.3500000000004,4.848,0.8458
2024-05-10 10:32:00,0,True,QUIET,QUIET,284.32500000000005,1.069,0.9774,QUIET,757.85,0.779,0.9793,ELEVATED,1243.0500000000004,4.832,0.8469
2024-05-10 10:33:00,0,True,QUIET,QUIET,282.0250000000001,1.065,0.9778,QUIET,755.625,0.778,0.9795,ELEVATED,1238.3000000000004,4.823,0.8477
2024-05-10 10:34:00,0,True,QUIET,QUIET,281.57500000000005,1.059,0.9779,QUIET,770.0000000000001,0.779,0.9791,ELEVATED,1226.7749999999999,4.792,0.8491
2024-05-10 10:35:00,0,True,QUIET,QUIET,283.05000000000007,1.059,0.9779,QUIET,759.2,0.779,0.9796,ELEVATED,1233.9250000000006,4.783,0.8485
2024-05-10 10:36:00,0,True,QUIET,QUIET,279.85,1.055,0.9782,QUIET,774.625,0.783,0.9793,ELEVATED,1220.7250000000001,4.757,0.8498
2024-05-10 10:37:00,0,True,QUIET,QUIET,282.275,1.053,0.978,QUIET,769.9249999999997,0.785,0.9795,ELEVATED,1237.2500000000002,4.752,0.8481
2024-05-10 10:38:00,0,True,QUIET,QUIET,274.15,1.048,0.9787,QUIET,769.7,0.788,0.9795,ELEVATED,1225.925,4.743,0.8493
2024-05-10 10:39:00,0,True,QUIET,QUIET,275.4,1.043,0.9788,QUIET,776.5250000000001,0.789,0.9793,ELEVATED,1224.55,4.741,0.8496
2024-05-10 10:40:00,0,True,QUIET,QUIET,281.1,1.041,0.9785,QUIET,784.4499999999999,0.795,0.9792,ELEVATED,1217.3250000000003,4.728,0.8507
2024-05-10 10:41:00,0,True,QUIET,QUIET,279.65000000000003,1.041,0.9786,QUIET,783.9499999999999,0.796,0.9792,ELEVATED,1216.875,4.725,0.851
2024-05-10 10:42:00,0,True,QUIET,QUIET,287.05000000000007,1.045,0.9781,QUIET,794.95,0.802,0.9789,ELEVATED,1208.0,4.703,0.8528
