phys_ts,ap_pub_wall_ts,n_channels,resample_ms,z_eval_ms,bg_update_ms,dds_transport_ms,fsm_eval_ms,node_latency_ms,from_state,ap_state,rpn_result,counter,trigger_channels
1647717300.0,1786288613.342746,3,1.631,0.0781,,0.49,0.0273,0.216,NOMINAL,NOMINAL,STALE,0,
1647718200.0,1786288613.4675717,3,1.4816,0.0771,,0.493,0.0246,0.244,NOMINAL,NOMINAL,STALE,0,
1647719100.0,1786288613.5927372,3,1.5793,0.0786,,0.537,0.0282,0.23,NOMINAL,NOMINAL,STALE,0,
1647720000.0,1786288613.717884,3,1.6692,0.0784,,0.54,0.0279,0.229,NOMINAL,NOMINAL,STALE,0,
1647720900.0,1786288613.842702,3,1.5644,0.0756,,0.526,0.0271,0.221,NOMINAL,NOMINAL,STALE,0,
1647721800.0,1786288613.967823,3,1.5537,0.0786,,0.569,0.0282,0.232,NOMINAL,NOMINAL,STALE,0,
1647722700.0,1786288614.0929582,3,1.6597,0.127,,0.53,0.0293,0.232,NOMINAL,NOMINAL,STALE,0,
1647723600.0,1786288614.2178032,3,1.6416,0.0783,,0.515,0.0286,0.223,NOMINAL,NOMINAL,STALE,0,
1647724500.0,1786288614.3427608,3,1.6204,0.0789,,0.525,0.0273,0.221,NOMINAL,NOMINAL,STALE,0,
1647725400.0,1786288614.4675558,3,1.4835,0.0759,,0.505,0.0261,0.212,NOMINAL,NOMINAL,STALE,0,
1647726300.0,1786288614.5927603,3,1.5539,0.0772,,0.522,0.0258,0.31,NOMINAL,NOMINAL,STALE,0,
1647727200.0,1786288614.7183867,3,1.7643,0.0822,,0.716,0.0339,0.265,NOMINAL,NOMINAL,STALE,0,
1647728100.0,1786288614.8427842,3,1.5968,0.079,,0.532,0.0277,0.229,NOMINAL,NOMINAL,STALE,0,
1647729000.0,1786288614.9678447,3,1.6491,0.0782,,0.513,0.0259,0.207,NOMINAL,NOMINAL,STALE,0,
1647729900.0,1786288615.0929668,3,1.6677,0.1187,,0.502,0.0291,0.238,NOMINAL,NOMINAL,STALE,0,
1647730800.0,1786288615.2178457,3,1.6076,0.0789,,0.564,0.0279,0.238,NOMINAL,NOMINAL,STALE,0,
1647731700.0,1786288615.3429604,3,1.6435,0.0806,,0.592,0.0286,0.228,NOMINAL,NOMINAL,STALE,0,
1647732600.0,1786288615.4676871,3,1.5095,0.0747,,0.504,0.0271,0.296,NOMINAL,NOMINAL,STALE,0,
1647733500.0,1786288615.5929759,3,1.6037,0.0778,,0.617,0.0284,0.299,NOMINAL,NOMINAL,STALE,0,
1647734400.0,1786288615.7193062,3,1.6533,0.0767,1.1845,0.541,0.0289,0.305,NOMINAL,NOMINAL,STALE,0,
1647735300.0,1786288615.8432524,3,1.7431,0.0808,,0.698,0.0314,0.255,NOMINAL,NOMINAL,STALE,0,
1647736200.0,1786288615.9680316,3,1.6908,0.079,,0.571,0.0291,0.232,NOMINAL,NOMINAL,STALE,0,
1647737100.0,1786288616.0930285,3,1.6977,0.0907,,0.531,0.0308,0.24,NOMINAL,NOMINAL,STALE,0,
1647738000.0,1786288616.2179673,3,1.6539,0.0788,,0.587,0.029,0.248,NOMINAL,NOMINAL,STALE,0,
1647738900.0,1786288616.3429298,3,1.6308,0.0782,,0.563,0.0269,0.262,NOMINAL,NOMINAL,STALE,0,
1647739800.0,1786288616.467608,3,1.5075,0.076,,0.512,0.0253,0.214,NOMINAL,NOMINAL,STALE,0,
1647740700.0,1786288616.592832,3,1.5703,0.0768,,0.56,0.0254,0.29,NOMINAL,NOMINAL,STALE,0,
1647741600.0,1786288616.719094,3,1.9024,0.0872,,0.936,0.0365,0.305,NOMINAL,NOMINAL,STALE,0,
1647742500.0,1786288616.8433335,3,1.7978,0.081,,0.647,0.0336,0.271,NOMINAL,NOMINAL,STALE,0,
1647743400.0,1786288616.9681718,3,1.7048,0.0799,,0.602,0.03,0.346,NOMINAL,NOMINAL,STALE,0,
1647744300.0,1786288617.093073,3,1.7081,0.0843,,0.548,0.0309,0.24,NOMINAL,NOMINAL,STALE,0,
1647745200.0,1786288617.217753,3,1.6121,0.0765,,0.502,0.0279,0.23,NOMINAL,NOMINAL,STALE,0,
1647746100.0,1786288617.3428457,3,1.6297,0.0787,,0.506,0.0269,0.287,NOMINAL,NOMINAL,STALE,0,
1647747000.0,1786288617.4675632,3,1.4863,0.0754,,0.469,0.0259,0.257,NOMINAL,NOMINAL,STALE,0,
1647747900.0,1786288617.5928862,3,1.6119,0.0784,,0.56,0.0256,0.27,NOMINAL,NOMINAL,STALE,0,
1647748800.0,1786288617.718816,3,1.8488,0.087,,0.839,0.0352,0.298,NOMINAL,NOMINAL,STALE,0,
1647749700.0,1786288617.8433797,3,1.7966,0.083,,0.667,0.035,0.26,NOMINAL,NOMINAL,STALE,0,
